V1,V2,V3,V4,V5,V6,V7,V8
3107.894775390625,3107.395,3129.0828,2995.6726,3116.3813,3131.2827,3116.8245,2990.3557
2344.26123046875,2483.459,2657.9893,2518.6985,2441.638,2502.7715,2612.1184,2481.656
4107.8740234375,4088.8425,4137.7476,4122.366,4224.25,4132.53,4135.592,4127.222
3529.089111328125,3554.6338,3836.1042,3663.2227,3611.3486,3578.3892,3825.8647,3620.3271
6239.662109375,6266.0166,6288.3296,6275.582,6317.0566,6309.4956,6317.9307,6291.626
5866.494140625,5954.4004,6307.074,6032.019,5955.3896,6005.218,6156.2407,5973.7363
3945.16357421875,4010.7703,4052.3384,3966.1711,4019.6055,3995.0654,4033.9058,3960.5308
4718.05322265625,4985.135,5606.9395,4920.302,4913.822,5099.7153,5575.385,4906.332
5620.650390625,5855.925,5496.909,5424.1343,5627.68,5803.4434,5552.5176,5433.5557
6250.96240234375,6286.6987,6303.519,6277.548,6325.194,6323.8984,6328.74,6291.4824
3857.452392578125,3921.376,3944.7588,3877.6362,3928.0498,3912.7915,3939.8335,3877.4429
5189.28515625,5091.2695,5163.635,5261.383,5215.706,5237.432,5357.5166,5196.2744
2809.71533203125,2755.4055,2794.3704,2800.3452,2839.3298,2776.0684,2772.3716,2827.8494
4058.875,4180.285,4181.9004,4101.8867,4099.9707,4182.841,4173.2114,4091.4253
6617.03466796875,6621.3403,6678.269,6670.017,6668.5547,6860.8057,6741.607,6880.0977
8191.98388671875,8226.432,8207.098,8249.033,8248.659,8252.009,8251.763,8255.952
6682.0810546875,6709.9214,6580.106,6717.952,6726.546,6714.938,6648.1387,6721.648
1813.760009765625,1826.6669,1844.6754,1862.8217,1893.093,1915.8511,1901.096,1983.7615
5230.0146484375,5207.4473,5200.8364,5151.031,5299.3975,5399.7715,5238.6323,5406.527
9396.9833984375,9329.162,10554.143,9570.84,9594.963,9649.571,10496.413,9742.075
6058.392578125,5958.4946,6072.908,5912.0244,6127.912,5976.8394,6091.8853,5911.796
10125.38671875,9998.875,9979.967,10274.002,10839.877,10625.841,10524.387,11339.69
11721.2509765625,11792.996,10964.543,12012.569,12123.975,11843.282,11513.849,12118.498
8312.724609375,8489.832,8546.047,8570.268,8496.925,8606.914,8469.791,8501.099
1846.3466796875,1834.4937,1873.766,1875.038,1899.5186,1864.3766,1881.9308,1860.8914
4303.8193359375,4355.6553,4373.7207,4413.122,4419.8315,4361.962,4419.1904,4416.249
2232.55908203125,2258.4067,2242.7314,2340.4443,2331.5112,2374.0688,2322.354,2465.8774
3687.0146484375,3746.204,3641.6997,3771.7544,3786.4731,3708.7427,3685.099,3778.3916
2154.6630859375,1954.2424,2260.0852,1988.726,2247.0784,1998.5587,2241.3037,1979.3516
2184.510009765625,2186.3982,2167.9902,2202.3667,2274.1194,2316.9365,2242.2988,2345.4758
2182.650634765625,2193.3777,2226.823,2273.2202,2255.9802,2310.7322,2299.9946,2378.489
2882.26171875,2828.1543,2930.8867,2842.9175,2854.449,2814.7473,2908.7458,2875.973
2841.470947265625,2808.4678,2843.2334,2887.814,2953.338,2878.9595,2929.3074,2968.2388
1568.46435546875,1523.8137,1591.5875,1576.9485,1610.5171,1624.3456,1613.6208,1571.9033
10880.162109375,10922.888,10850.31,11160.085,11225.292,11248.212,11262.589,11530.376
2395.23974609375,2386.2017,2370.8137,2431.3003,2512.6008,2511.9224,2476.8726,2611.8508
3306.908447265625,3367.9878,3495.807,3280.3198,3323.6558,3321.0503,3483.7734,3255.2156
6068.912109375,6165.3145,6297.536,6034.777,6094.297,6084.4893,6241.168,6004.0093
4508.05615234375,4524.5034,4521.0923,4538.027,4529.036,4535.421,4541.9546,4540.829
2626.4951171875,2689.74,2706.885,2704.6768,2765.964,2789.7017,2731.2393,2909.5872
4683.9716796875,4731.9185,4835.9775,4838.606,4870.7764,4990.943,4949.064,5235.3535
1498.4432373046875,1502.6252,1495.0774,1510.2424,1515.4535,1510.457,1511.349,1520.7013
1637.5064697265625,1668.0321,1666.284,1708.2087,1742.5673,1732.9202,1670.3383,1904.3279
4785.31201171875,4783.13,4931.6465,4895.6367,4961.0527,5196.0713,5130.324,5510.5645
5013.505859375,5008.3584,4784.036,5034.317,5091.144,5028.435,4876.444,5113.551
1627.9146728515625,1673.5729,1683.7367,1676.4138,1699.0282,1728.7307,1687.0393,1736.0713
12457.0869140625,11966.334,12061.787,11465.552,12271.306,11940.639,11913.628,11141.509
3228.70947265625,3020.544,2986.3083,2926.2898,3141.0005,3035.1528,3066.6326,2970.3086
4258.65576171875,4261.458,4266.979,4269.377,4269.599,4268.2886,4270.8564,4271.7354
3522.325927734375,3528.743,3528.968,3561.4414,3574.5173,3600.1584,3580.38,3586.9858
6592.060546875,6687.114,6939.77,6909.1885,6949.826,6977.7656,7070.468,6958.705
2024.224853515625,2028.0084,2022.9565,2030.1906,2030.828,2032.785,2032.5215,2031.381
4409.31494140625,4417.7744,4418.899,4426.809,4427.5996,4426.9175,4427.46,4428.099
9555.548828125,9640.702,9923.824,10022.273,9755.956,10350.418,9790.608,9776.141
7208.2529296875,7272.491,7361.4,7235.124,7411.991,7247.922,7374.253,7134.886
1705.105224609375,1726.5881,1763.9187,1780.1987,1788.775,1805.7089,1738.6293,1766.6116
5752.65234375,5789.4863,6055.8438,6028.6353,6061.7324,6116.79,5981.6826,5881.702
4389.19580078125,4396.1445,4387.603,4416.101,4421.4634,4441.573,4441.198,4435.922
10124.68359375,9930.553,9379.949,9851.791,9235.23,10554.028,10258.537,9242.269
1682.6005859375,1682.9635,1686.7953,1685.8011,1689.3853,1692.1627,1687.018,1695.8446
1802.1983642578125,1803.1514,1807.4592,1807.3713,1811.2631,1812.7477,1801.053,1816.9568
2076.763427734375,2085.6436,2084.3801,2095.2114,2097.2043,2097.3315,2098.9946,2098.9238
3347.981201171875,3393.6804,3399.2056,3451.6726,3418.7227,3494.1064,3482.5513,3481.7769
1558.1395263671875,1574.5348,1579.057,1597.4712,1589.3298,1578.2799,1576.7065,1578.2001
1434.36865234375,1431.9805,1433.5168,1442.5374,1444.5696,1438.3394,1448.0221,1454.8466
1382.907470703125,1387.9602,1388.7733,1399.3491,1403.9817,1398.0005,1406.1611,1411.4078
1666.253173828125,1687.7797,1890.1277,1903.1338,1903.8788,1998.6652,1918.6138,1846.0144
4427.24951171875,4089.3887,4268.748,3938.498,4446.2876,4101.7393,4229.544,4006.0286
3260.679931640625,3267.2874,3268.4697,3274.938,3274.861,3278.7148,3275.6396,3279.6292
3695.0595703125,3667.9307,3651.3057,3635.9275,3747.4106,3750.5898,3803.3916,3680.684
6925.8671875,6889.0044,6907.5156,6912.1294,6931.695,6951.946,6932.846,6941.8975
7911.57666015625,7873.4688,7893.818,7871.0854,7922.9272,7919.4946,7916.282,7910.239
7310.580078125,7324.3574,7311.9097,7335.346,7373.0254,7405.0146,7358.7217,7514.6895
10755.9443359375,10777.965,10775.598,10791.813,10796.015,10788.222,10794.218,10794.141
3734.400390625,3034.97,3698.9746,5374.956,4293.5835,3443.7637,4085.7344,5344.8516
5119.94482421875,5150.175,5160.531,5185.6807,5195.9834,5196.441,5200.589,5194.488
2075.441650390625,2076.9216,2098.9143,2125.2769,2112.789,2136.6558,2138.3499,2170.3813
8868.0712890625,8902.229,8933.489,8911.71,8935.102,8906.901,8926.843,8870.025
5039.32666015625,5000.5415,5172.458,5278.996,5389.6875,5069.244,5210.4287,5070.5977
9865.69140625,10000.538,9987.484,10152.34,10170.74,10172.442,10205.48,10205.034
11506.80859375,11561.656,11501.148,11581.3545,11555.447,11576.791,11593.835,11601.831
4706.255859375,4706.576,4707.7334,4733.12,4689.7607,4721.6763,4752.9062,4754.446
2036.51318359375,2040.789,2046.7552,2055.7285,2063.436,2075.515,2055.3696,2064.1787
8840.904296875,8870.537,8975.812,8924.81,8924.623,8877.516,8946.04,8954.313
2888.57763671875,2899.2874,2909.1982,2913.2078,2914.867,2912.5322,2914.169,2909.9294
1506.4517822265625,1538.5304,1510.4788,1548.6338,1433.3901,1470.2819,1536.2184,1560.812
2967.36279296875,2985.3975,2985.0608,3050.4792,2960.0469,3005.8901,3054.9324,3068.5142
4262.494140625,4309.884,4294.029,4388.3643,4288.07,4324.789,4394.674,4410.5986
3254.358642578125,3283.1924,3326.5898,3324.1707,3328.313,3331.836,3343.4475,3335.3325
3252.71533203125,3290.8228,3254.7368,3367.336,3177.891,3245.0112,3341.8096,3416.6462
2669.011474609375,2658.0603,2671.3599,2671.476,2669.7632,2661.9126,2667.926,2666.1174
5490.74072265625,5581.2676,5914.698,5814.0576,6071.786,5894.628,6190.748,5879.48
5097.216796875,5176.766,5539.457,5444.303,5711.9585,5505.1055,5819.1035,5477.4736
7527.419921875,7609.4575,7782.8447,7801.2163,7767.4546,7857.7256,7658.7744,7521.6353
5396.10693359375,5392.673,5408.297,5402.7715,5423.3975,5436.6045,5447.0635,5464.1772
5159.25830078125,5156.305,5175.306,5169.525,5185.031,5196.1,5207.625,5218.4014
3962.54931640625,4013.662,4111.435,4108.109,4122.538,4168.993,4126.693,4082.6301
1575.69921875,1587.2533,1599.3359,1595.8451,1598.7263,1598.0813,1599.1387,1591.1476
3744.623779296875,3752.6487,3778.9282,3774.188,3774.4739,3774.9841,3777.9023,3773.2578
4721.90625,4709.703,4796.827,4750.9795,4787.411,4804.6597,4796.5347,5007.948
13714.71875,13807.248,13827.397,14032.78,14271.769,14231.418,14175.953,14458.597
1392.23681640625,1395.5835,1403.8308,1403.8308,1411.3896,1404.291,1410.9352,1400.6874
4692.7431640625,4698.5967,4721.722,4752.582,4719.019,4723.8325,4761.112,4772.854
1476.837890625,1477.745,1481.9819,1482.176,1479.5076,1474.7123,1481.9991,1479.7448
6046.345703125,6088.647,6094.5776,6110.4126,6106.075,6133.07,6163.391,6273.7812
3589.57470703125,3606.385,3630.5732,3641.8425,3635.9104,3624.1536,3603.681,3592.4734
1753.8638916015625,1762.5576,1764.7677,1773.6593,1778.8689,1779.6268,1779.8984,1772.4901
2009.081298828125,2011.511,2027.9242,2019.844,2022.4845,2023.7275,2023.4437,2019.6425
3398.614990234375,3416.839,3429.6667,3450.8787,3457.1265,3424.7537,3431.1445,3424.744
6372.548828125,6393.9897,6429.8525,6437.584,6439.1543,6456.5435,6413.929,6393.106
1725.11083984375,1749.7346,1879.1589,1922.8599,1868.8057,1791.2666,1867.8207,1939.8368
1960.825439453125,1971.5577,1973.7855,1984.9736,1987.2247,1990.4313,1992.2527,1989.3639
1521.990966796875,1523.048,1523.8734,1525.7324,1525.9331,1523.8093,1525.6589,1525.607
1576.4881591796875,1588.1606,1588.807,1606.4906,1605.1763,1607.7268,1611.2633,1608.2598
8029.3388671875,8064.884,8133.8687,8128.611,8201.844,8131.892,8179.6006,8102.384
10406.9306640625,10436.872,10545.49,10624.577,10634.772,10769.7295,11028.306,10817.555
14403.423828125,14500.028,14540.069,14643.161,14694.827,14716.904,14716.676,14712.944
3011.829345703125,3024.458,3027.9263,3040.1033,3043.9316,3044.53,3046.8228,3043.833
1616.4537353515625,1581.4736,1588.0962,1608.1285,1615.4043,1640.2277,1630.6654,1579.4266
4040.268798828125,4070.412,4131.464,4132.7266,4171.8525,4197.5635,4145.9873,4113.914
1615.263427734375,1597.8743,1609.5769,1619.3367,1627.2157,1637.7723,1621.0443,1620.6487
1957.6202392578125,1957.19,1964.2457,1974.618,1969.7316,1982.2874,1979.2358,1964.2219
1387.3865966796875,1394.0303,1400.323,1400.6887,1404.1323,1406.1268,1396.3478,1384.5435
5264.1884765625,5273.5796,5276.665,5292.256,5304.425,5304.919,5293.9644,5298.584
1414.2158203125,1469.2119,1506.522,1521.6925,1579.533,1538.6315,1475.3533,1438.1509
2046.160400390625,2101.348,2139.6887,2155.4944,2210.9868,2172.9062,2106.3633,2071.567
1544.3499755859375,1527.4253,1526.0785,1527.1448,1530.4641,1541.5232,1544.7098,1534.8221
1005.1167602539062,997.09705,1012.28613,992.7742,1019.0418,981.18616,1020.71295,960.3721
6255.83251953125,6229.2754,6438.388,6400.3965,6671.4893,6529.3027,6678.981,6848.693
4389.81494140625,4399.953,4391.702,4396.076,4401.118,4404.533,4400.344,4400.953
9389.7041015625,9502.573,9614.436,9731.504,9749.006,9701.504,9807.494,9815.051
6181.8076171875,6210.4946,6189.114,6215.4854,6229.022,6239.7954,6227.6357,6223.7163
4627.28076171875,4585.1963,4638.123,4632.6626,4642.0557,4661.9736,4601.062,4683.0547
2367.94921875,2391.8103,2417.808,2434.9116,2456.943,2458.5127,2461.2515,2459.834
11550.169921875,11638.944,11540.347,11520.319,11579.674,11608.197,11564.294,11574.918
10028.052734375,10117.1875,10397.035,10479.226,10711.673,10696.222,10713.074,10820.082
3275.31787109375,3282.321,3294.8525,3322.4531,3326.437,3344.134,3317.02,3349.4878
8725.84765625,8527.703,8728.9795,8466.3955,8780.197,8747.586,8885.832,8977.573
3846.18115234375,3774.7834,3833.6558,3791.077,3950.0486,3934.492,4017.4404,4010.581
2052.504638671875,2004.5815,2076.6814,2072.285,2091.2368,2051.4612,2139.3442,2115.4033
2578.9169921875,2587.1729,2596.7612,2598.2263,2602.9045,2596.4072,2595.7002,2595.1597
4328.388671875,4338.3257,4355.5034,4383.0435,4398.8174,4399.2656,4384.348,4398.496
4470.44970703125,4480.4272,4495.9253,4521.204,4534.1177,4533.958,4519.6885,4532.605
9090.4013671875,8831.491,9118.878,9075.995,9041.624,9195.293,8917.521,9409.477
9352.01171875,9482.081,9400.764,9479.864,9515.826,9540.107,9503.346,9509.2
7418.0322265625,7431.05,7457.4966,7458.402,7470.1187,7480.973,7450.569,7424.347
4898.99609375,4965.049,5045.323,5143.8037,5127.1445,5052.678,5217.0703,5223.497
3287.963623046875,3330.5276,3625.0166,3150.448,3294.3462,3331.646,3615.314,3172.4724
12586.0888671875,12474.143,12633.458,12890.22,12922.938,12562.254,12714.767,13109.335
2299.1982421875,2294.3425,2302.8591,2321.099,2333.679,2311.0955,2330.461,2326.4849
2110.923828125,2822.4807,2541.9873,2436.3203,2337.5625,3046.0403,2570.945,2461.2268
2399.557373046875,2247.0088,2307.872,2314.4497,2260.7207,2538.5623,2360.9226,2411.952
4368.005859375,4519.7866,4713.64,4756.827,4715.3984,4536.26,4723.142,4453.906
1804.1259765625,1804.8434,1857.3662,1783.8551,1818.3846,1818.3281,1903.2556,1839.1482
2236.815673828125,2200.289,2180.839,2294.3677,2285.7417,2249.162,2227.9648,2308.2837
9283.0380859375,9153.512,9234.37,9364.981,9390.865,9438.989,9319.759,9400.908
8960.638671875,9200.246,9178.922,9463.109,9041.061,9527.205,9321.325,9398.269
1771.599609375,1758.4238,1771.7555,1769.4082,1764.048,1790.7947,1803.6193,1822.6019
3550.338134765625,3601.211,3614.7312,3666.039,3697.4753,3682.8638,3723.9937,3727.1274
2444.199462890625,2512.078,2596.3682,2602.1636,2611.3525,2614.6829,2510.8796,2449.511
2095.36181640625,2223.9478,2285.2563,2418.6147,2326.6646,2272.7634,2309.379,2421.3127
1711.35888671875,1746.551,1769.2466,1778.9823,1811.5645,1798.9723,1777.1307,1738.6373
7811.80126953125,7736.3486,7391.32,8101.8735,8095.0464,7764.667,7538.9116,8161.208
2715.680908203125,2702.2852,2712.6892,2691.3752,2761.2417,2708.3962,2718.072,2667.444
2540.62060546875,2467.4822,2535.9038,2915.9192,2895.8486,2554.4453,2616.5088,2725.839
2840.472900390625,3023.9504,3031.7297,3120.3457,2987.3706,3152.3303,3098.2463,3210.0413
8293.9833984375,8271.233,8392.263,8129.513,8435.436,8003.512,8177.1934,7398.203
6729.8642578125,6737.288,6760.7896,6702.8486,6798.602,6775.749,6823.4146,6848.9673
3424.535888671875,3400.2312,3433.358,3387.5522,3417.6978,3403.6694,3427.421,3388.6257
7050.8271484375,7184.5186,7054.81,6819.299,7011.705,7107.0513,7105.297,7001.528
2208.645263671875,2244.4846,2238.1956,2201.6353,2266.717,2275.5781,2258.133,2203.8535
4838.58056640625,4920.1436,4880.2256,4896.6685,4867.5273,4907.1997,4914.842,4937.823
2978.716796875,2956.8176,2992.1177,2946.3577,2974.6128,2975.0283,3006.68,2932.4177
5969.8115234375,5825.3203,6041.8984,6017.277,6054.5625,5952.7715,6117.5254,6109.2275
7209.47216796875,7202.7427,7277.4175,7137.44,7172.5386,7185.413,7289.64,7252.064
2109.60400390625,2142.0454,2156.254,2155.3616,2172.4558,2172.3127,2196.2385,2228.9263
4863.369140625,4890.091,5001.225,4909.007,4922.6143,4968.3364,5116.2236,4951.42
2164.5107421875,2271.9617,2269.289,2458.2595,2261.6587,2300.5432,2285.9412,2452.0813
9905.09375,9834.138,10348.136,9977.271,10029.581,9782.841,10216.165,9813.814
2273.4228515625,2275.2673,2298.1572,2298.9673,2279.0703,2297.452,2301.7053,2317.0793
2942.514892578125,2931.2476,2948.9038,2945.0037,2950.095,2933.8706,2947.791,2947.4211
10297.431640625,10356.449,10173.345,10539.516,10493.737,10387.614,10352.369,10543.955
2280.290283203125,2237.7083,2197.6987,2295.3115,2301.085,2279.0195,2244.6626,2300.8596
4444.9677734375,4472.7554,4458.511,4471.595,4466.122,4467.412,4456.8477,4459.766
16899.05078125,17083.934,17462.28,17644.992,17583.023,17507.365,17469.26,17721.998
6812.61572265625,6054.808,7320.5454,6780.8135,7183.377,6457.6846,7604.937,7610.692
1590.0322265625,1600.9302,1634.4266,1638.667,1636.187,1632.7587,1631.2362,1638.4468
8498.9658203125,9308.574,7870.9106,8370.908,8296.1875,9021.381,8358.089,8484.844
2349.210205078125,2518.1614,2230.322,2285.77,2380.4922,2570.6404,2287.5984,2234.623
6450.33544921875,6773.801,7525.2505,6197.5254,6602.917,6787.871,7144.2163,5655.086
3510.547607421875,3548.243,3631.4253,3557.674,3557.3303,3548.035,3602.2014,3509.3398
2687.793701171875,2825.6636,2828.4612,2899.8496,2660.8462,2760.306,2888.6704,2917.8376
2555.98291015625,2533.574,2567.6592,2543.6008,2622.8044,2629.0986,2597.0054,2523.2114
4070.572509765625,4426.017,4573.8594,4557.3706,4229.328,4629.307,4657.0527,4770.305
15105.4033203125,15269.013,15166.316,15750.553,15721.229,15838.887,15953.873,16097.678
9044.23046875,9080.2705,8783.794,8761.317,8975.952,9403.617,9141.101,9174.574
2191.17822265625,2201.889,2165.4143,2155.296,2176.8984,2198.9233,2222.7253,2191.4946
30821.35546875,31563.455,30366.316,32166.738,29369.713,31224.375,31948.195,32640.69
3137.21337890625,2945.6277,2965.1782,3272.4001,3243.8123,3081.849,3051.1855,3134.075
7217.734375,8240.442,7475.636,7946.631,7867.698,8095.441,7585.159,7954.8604
3018.348388671875,3029.068,3010.1238,3040.6394,3032.299,3018.296,3027.5356,3043.458
1412.7933349609375,1391.8116,1400.7928,1431.7325,1448.2423,1404.9341,1411.8341,1452.0632
1842.2509765625,1876.9738,1905.5151,1923.3083,1895.9785,1934.8292,1899.1233,1925.54
3381.949951171875,4495.6836,2996.9922,3221.2227,3357.3086,4127.6426,3103.1448,3323.1438
2493.727294921875,2560.5657,2571.5562,2561.018,2585.803,2555.5178,2571.8115,2548.911
1555.5516357421875,1549.6998,1573.8508,1570.305,1569.8207,1575.6564,1578.4373,1583.2854
4018.191650390625,4039.6553,4021.0781,4075.2803,4068.8787,4087.9014,4066.661,4098.886
4072.220703125,3955.433,4088.346,4052.287,4052.4233,4015.8584,4105.204,4088.4558
2795.819580078125,2808.7925,3102.7761,2738.7444,2761.535,2813.96,3136.845,2711.3906
2567.74365234375,2548.8735,2736.695,2613.0557,2616.486,2601.9868,2728.6692,2661.4438
3056.775390625,3293.7107,3024.564,3170.7415,3127.117,3305.9102,3198.1743,3264.0857
2783.3349609375,2710.7087,2756.026,2858.1033,3114.2385,2709.1865,2987.4717,2909.2773
1878.080810546875,1849.0377,1856.2878,1850.1912,1877.9132,1855.4517,1886.5149,1853.4268
1225.117431640625,1209.2688,1258.5244,1156.3481,1212.6112,1207.1074,1260.0388,1152.051
7243.71630859375,7420.6016,6895.9746,7470.772,7320.31,7452.867,7011.7896,7388.9893
2393.38818359375,2374.974,2438.262,2367.3594,2421.8445,2419.8594,2472.3652,2428.0002
3640.12890625,3675.5105,3672.5571,3716.9124,3614.807,3698.576,3652.3008,3792.548
4677.7880859375,4680.736,4769.765,4817.1084,4810.697,4751.0728,4787.8384,4823.1665
3187.67236328125,3235.9175,3258.9639,3173.2163,3287.675,3315.1792,3412.813,3398.8567
1196.3055419921875,1191.28,1193.2432,1219.1233,1203.3203,1203.5133,1198.3529,1248.8474
2032.5728759765625,2057.9714,2039.4705,2059.8325,2059.5972,2081.0735,2056.4456,2075.3384
7579.720703125,7413.458,7685.618,7571.7666,7603.276,7512.6816,7715.257,7631.1074
2047.29296875,2083.4866,2106.2998,2117.8762,2153.9958,2138.4685,2118.296,2076.98
4230.37744140625,4256.7183,4242.497,4252.703,4256.7837,4263.241,4254.006,4262.6113
1530.567138671875,1460.3899,1525.5162,1477.832,1605.3667,1482.5017,1538.391,1493.3877
2551.461669921875,2552.8777,2608.2668,2590.0034,2569.0173,2576.5876,2579.5667,2594.2131
2352.87890625,2310.951,2403.697,2322.5173,2327.515,2387.9424,2350.29,2356.7876
9121.0966796875,9379.352,9907.078,10277.362,8773.749,9798.287,10119.307,10811.681
2273.021240234375,2362.376,2309.7217,2499.8728,2401.7131,2368.2002,2330.326,2455.0767
4601.84765625,4145.8184,3755.3425,3759.0994,4710.3975,4130.2236,3938.9124,3948.1504
2086.570068359375,2092.011,2098.012,2102.6924,2097.1965,2162.998,2109.5571,2116.8271
2185.372314453125,2199.156,2214.4187,2209.112,2215.4065,2209.092,2220.3093,2207.907
3175.376708984375,3181.6677,3121.6946,3220.433,3217.468,3179.7666,3163.8174,3233.5488
2619.83740234375,2605.9614,2531.7778,2714.9739,2665.5723,2630.3672,2607.9478,2737.4934
3339.13427734375,3666.9946,3362.0002,3698.043,3506.3667,3562.3813,3364.292,3597.3208
9687.2353515625,9716.257,9828.23,9910.254,9868.415,10041.374,9876.193,9891.001
6151.72216796875,6248.5405,6208.894,6205.8926,6213.049,6421.705,6268.5605,6229.3984
3722.08154296875,3389.1929,3252.3496,3220.2378,3232.8008,3385.7046,3528.021,3277.6287
9663.236328125,9636.172,9608.94,9871.026,9756.878,9621.66,9563.762,9838.929
8905.681640625,9225.948,9136.005,9149.598,9287.513,9304.236,9391.576,9221.491
