V1,V2,V3,V4,V5,V6
11642.044921875,12455.912,13327.182,13566.626,14608.178,15150.428
9045.4208984375,9318.82,9291.479,9332.568,9406.951,9584.232
1551.6632080078125,1553.2323,1568.5253,1576.9773,1596.146,1599.682
2199.4921875,2352.9468,2399.1675,2419.8806,2424.1934,2468.075
12186.73828125,12385.681,12495.376,12518.076,12367.332,12890.952
6883.92333984375,6855.3813,6831.0107,6814.6514,6896.9873,6867.256
4963.00927734375,4996.18,5067.629,5098.4106,5153.6816,5187.7207
1714.554443359375,1703.1284,1527.2617,1569.4502,1562.2776,1582.9462
2082.3134765625,2075.2698,2089.4092,2137.7957,2168.263,2137.0593
1309.891845703125,1312.9058,1319.5312,1339.9364,1354.9141,1348.7014
2581.271240234375,2712.9463,2876.247,2949.6604,3131.881,3227.6
9615.03125,10101.717,10709.623,11047.125,11536.268,11720.975
2434.10693359375,2443.8267,2457.438,2459.6917,2470.8914,2471.174
1090.45849609375,1097.4885,1098.3682,1112.7692,1108.7379,1108.2649
9609.9326171875,9727.832,9845.964,9990.79,10196.4375,10182.799
1938.203857421875,1998.3545,2068.9456,2103.7915,2180.8755,2216.287
7510.6728515625,7984.5996,8566.244,8910.113,9335.855,9467.968
11819.556640625,12435.925,13321.766,14036.206,14862.795,15150.24
2162.617431640625,2199.3167,2189.4988,2227.3184,2230.4377,2260.2004
2232.031494140625,2296.0269,2387.4536,2444.37,2502.8706,2523.5757
2272.39453125,2394.7603,2513.5986,2595.8542,2710.2861,2763.942
5637.67138671875,5664.6914,5518.2246,5659.467,5741.2085,5484.1763
9909.048828125,10352.356,10858.908,11139.893,11886.911,12152.244
5632.6220703125,5640.8496,5771.6533,6004.1533,5710.59,5758.3237
11435.5810546875,11662.237,12046.766,12303.907,12801.534,12838.554
1075.54345703125,1069.8069,1060.6547,1089.6096,1116.8591,1069.0182
2328.704833984375,2346.224,2364.2563,2368.565,2373.924,2380.775
4771.044921875,5061.596,5417.614,5652.911,5935.3887,6028.796
11935.71875,12706.318,13024.137,13241.813,13425.922,13700.155
14794.1484375,15447.424,16180.854,16710.188,17079.113,17161.21
2326.908203125,2319.6663,2316.5513,2363.3645,2330.0303,2298.7737
9063.4765625,9305.96,9812.385,9915.867,10883.43,11257.529
3641.81005859375,3634.6372,3633.021,3672.2698,3719.8528,3639.8625
10037.708984375,10164.912,10311.904,10427.987,10453.857,10476.674
1424.216552734375,1446.6008,1471.7524,1495.3601,1500.1687,1501.648
1593.108154296875,1609.4271,1629.519,1648.7915,1653.0181,1654.7192
9789.80078125,9921.197,10073.57,10193.55,10219.833,10241.062
2061.72021484375,2138.3018,2229.1416,2299.668,2393.8003,2418.2014
2213.3017578125,2212.6587,2223.868,2288.1458,2320.025,2297.4968
8781.6640625,9179.372,9593.502,10047.699,10190.347,10262.486
4186.4033203125,4450.704,4767.201,5041.6973,5128.176,5166.778
6670.26904296875,7063.7773,7604.7324,7834.2725,8310.486,8579.873
9357.310546875,9385.188,9501.202,9952.546,9853.92,9929.608
2193.4541015625,2181.4243,2198.62,2218.5725,2244.0342,2195.69
1433.376953125,1468.7825,1514.8162,1569.9877,1601.0566,1612.2516
3601.50537109375,3644.1736,3680.2407,3785.4385,3792.591,3741.2424
1527.3408203125,1545.461,1566.1439,1585.843,1587.5844,1590.285
11460.8701171875,11767.465,12113.902,12331.71,12629.073,12727.184
1587.142822265625,1614.2153,1648.4651,1682.5835,1743.9924,1741.7158
8755.521484375,9472.91,10195.195,10271.833,11277.988,11925.943
2608.12451171875,2672.0264,2717.1404,2810.4263,2847.3389,2817.3645
1497.773681640625,1518.8732,1541.8412,1578.7874,1590.6787,1579.4891
3127.07763671875,3280.7583,3345.788,3549.3342,3644.5918,3577.3364
2539.20166015625,2582.967,2637.6233,2807.6858,2960.8132,2918.7847
3294.5029296875,3592.5645,3935.48,4220.821,4414.4253,4472.9453
2603.08447265625,2772.0342,2997.0723,3117.5771,3284.858,3337.3247
2502.794189453125,2639.5774,2773.3281,2865.9585,2990.6782,2996.103
16145.076171875,17075.52,18243.941,18899.344,19513.123,19660.008
1754.589599609375,1783.8829,1819.0801,1851.1732,1889.2385,1896.8811
1363.4752197265625,1393.1536,1558.3774,1684.1119,1860.2418,1855.2142
8520.9560546875,8941.038,9455.021,9545.963,10235.936,10622.045
4567.48046875,4346.75,5058.086,5513.6743,6114.6636,6391.8647
3518.826171875,3524.5603,3735.6094,4106.424,4290.7334,4489.244
3662.701171875,3815.4404,3971.9958,4061.0728,4221.237,4279.823
5509.2177734375,5841.8394,6191.7266,6418.908,6908.4087,7055.6973
7296.2333984375,7423.3623,7647.9263,7765.659,7871.826,7924.1904
3140.037353515625,3156.8403,3149.6643,3176.2156,3148.3547,3159.373
1778.113525390625,1869.5464,1983.4502,2059.491,2124.8994,2147.628
1634.6666259765625,1687.468,1738.8955,1761.424,1838.3268,1869.646
7489.771484375,7542.9893,7688.1626,7715.0967,8233.7295,8273.609
3349.76220703125,3502.9512,3775.5623,3851.402,4167.027,4306.068
4128.4072265625,4221.566,4219.394,4343.4204,4216.864,4283.637
6114.5625,6604.3164,6939.824,7177.844,7609.959,7641.483
2286.220947265625,2301.4695,2350.1924,2344.5396,2384.9956,2424.6145
1103.02587890625,1104.8926,1118.9647,1158.7446,1144.5671,1155.8223
2774.315185546875,2950.3857,3154.3389,3300.9636,3421.9395,3457.7173
2411.10498046875,2526.7349,2662.434,2714.2856,2855.8533,2900.1396
5173.6455078125,5415.59,5694.8506,5943.2397,6232.6855,6224.507
1832.477294921875,1937.9751,1979.2788,2201.2017,2284.4312,2109.4285
5381.8583984375,5597.1387,5824.8423,5810.308,6063.9272,6208.909
3356.393798828125,3316.9202,3187.4797,3399.6328,3269.9734,3375.8047
958.447509765625,985.4384,997.595,1033.3616,1039.0886,1030.9768
4900.732421875,4880.7695,4856.089,4883.001,4908.0967,4881.895
8189.20166015625,8149.7188,8074.33,8171.248,8286.263,8104.7275
15559.0380859375,16560.625,17630.621,17931.18,19484.37,20120.758
1040.6453857421875,1051.5541,1018.9583,1048.5575,1071.8456,1013.69525
2771.043701171875,2799.525,2848.6245,2808.0874,2841.243,2837.7988
14276.001953125,14705.879,15267.148,15500.697,16097.57,16369.872
4525.54296875,4530.631,4521.8296,4547.226,4535.751,4545.5117
11865.94921875,12086.625,11990.511,12024.129,11900.667,12194.249
1516.009033203125,1605.552,1699.0916,1718.0454,1821.0073,1870.1055
2302.237060546875,2397.3157,2470.6313,2504.378,2538.0942,2553.2588
1381.8165283203125,1392.1293,1388.9155,1395.7588,1396.5276,1402.1732
1464.2933349609375,1464.9689,1476.641,1479.7926,1482.4746,1486.5502
1925.3248291015625,1926.4056,1811.803,2136.999,2228.2432,1765.7438
10962.037109375,10992.507,11072.004,11176.98,11275.456,11256.315
6002.38427734375,6154.273,6710.0835,6089.286,6090.9287,5592.2236
7711.25732421875,7757.903,7754.0054,7795.651,7774.6094,7806.536
3281.621337890625,3297.409,3272.5059,3361.6138,3387.1453,3249.185
4660.38720703125,4578.144,4597.116,4715.9116,4813.4805,4499.4365
4039.001708984375,3951.8215,4083.7358,4139.4507,4539.9395,4183.847
6586.3916015625,6675.0527,6667.6187,6698.9062,6716.1245,6756.931
1206.6796875,1211.6602,1254.7576,1216.6519,1179.0043,1217.2289
4632.08056640625,4772.161,4538.2686,4835.9287,5033.241,4464.2695
2375.09130859375,2408.4202,2330.7659,2454.3315,2449.439,2330.0547
1738.365966796875,1774.9701,1714.507,1780.8126,1838.9491,1692.499
2167.00732421875,2104.153,2295.9172,2310.9836,2305.477,2212.6116
1810.640625,1831.2119,1745.3859,1828.8533,1892.243,1725.7714
1914.6097412109375,1880.541,1893.4606,1914.661,2011.1173,1906.6653
1857.8974609375,1792.5698,1810.5237,1860.1777,1904.7168,1910.3916
2948.151611328125,3055.6187,3172.1538,3176.132,3349.7227,3445.4668
2596.147216796875,2703.4429,2820.85,2834.5493,3007.3174,3095.3965
3238.1533203125,3230.2612,3221.4182,3239.0173,3229.8103,3224.647
3164.877197265625,3193.85,3183.9023,3207.6687,3228.8162,3170.6255
3118.412841796875,3176.7668,3211.7336,3193.0767,3241.0125,3275.6711
2154.6923828125,2146.6187,2158.9568,2161.3843,2176.5715,2173.1196
9857.01171875,9982.986,10184.332,10408.038,10540.871,10577.859
2943.209228515625,2998.1052,3065.752,3069.8289,3160.5037,3191.4253
1533.174560546875,1539.5983,1533.1797,1540.8745,1514.93,1523.3676
1608.36279296875,1625.8083,1661.7847,1697.51,1708.2803,1719.7582
1612.1171875,1596.1493,1695.172,1761.2395,1773.6138,1755.4768
2392.084716796875,2356.3386,2439.0737,2419.4067,2446.0427,2438.362
4586.55908203125,4739.0073,4879.8223,4893.3374,5070.9126,5132.7275
1255.1033935546875,1248.13,1257.9965,1280.4502,1303.2177,1282.526
881.6539306640625,941.45215,1026.925,1038.6162,1039.0282,939.6332
4260.0146484375,4561.7295,4650.577,4840.8154,4881.6934,4950.841
5522.1259765625,5745.7217,6028.7646,6240.459,6234.0186,6253.2876
1554.01708984375,1568.2161,1565.6854,1558.5403,1576.5408,1575.5039
7548.6357421875,7993.936,8704.877,10074.471,10562.234,10779.473
2320.28857421875,2540.0408,2764.3945,2932.2578,3225.837,3319.2427
9979.42578125,10946.619,12083.102,12848.458,14105.297,14635.674
2723.695556640625,2872.0283,3043.0952,3180.5227,3233.6685,3268.164
6355.33349609375,6617.454,6929.214,7200.3335,7290.533,7401.3047
3750.814208984375,3728.474,3750.783,3813.8696,3750.8958,3747.345
2317.12451171875,2483.9612,2687.4065,2797.474,2989.2676,3066.593
10497.8056640625,11380.223,12330.028,13000.794,13842.043,14173.533
7507.1962890625,7764.989,8051.1997,8218.222,8456.486,8680.554
4252.50146484375,4314.683,4389.304,4580.7295,4729.415,4604.4404
2195.29931640625,2256.1367,2320.7202,2402.4392,2427.9412,2445.8193
1353.0106201171875,1411.1174,1465.7219,1515.9574,1585.627,1605.98
5113.80859375,5313.3335,5524.5537,5682.7607,5886.035,5979.264
1694.06494140625,1701.236,1635.8928,1694.4668,1654.6355,1646.0043
2355.152587890625,2402.49,2440.7896,2493.9897,2526.633,2513.091
2241.650146484375,2266.9543,2298.5662,2326.8027,2335.5322,2340.794
7751.0673828125,8339.274,8999.242,9532.6,9862.301,9944.473
14053.99609375,14989.658,16173.039,16565.883,18433.244,18981.719
13195.1689453125,13652.306,14403.755,14501.973,14964.476,15014.92
8265.9287109375,8569.914,8928.706,9157.59,9457.452,9679.463
1915.33349609375,1901.5432,1808.3027,1878.3625,1994.7582,1974.6616
1609.4107666015625,1595.7823,1590.6685,1608.7275,1638.9989,1617.9324
5265.4697265625,5572.5557,5942.826,6119.6436,6535.4365,6743.5176
13357.23046875,14494.587,15952.551,16958.973,17725.643,17986.67
3041.467041015625,3060.8376,3076.953,3085.6282,3072.9875,3073.1223
1761.14794921875,1874.8154,2033.2878,2101.0298,2275.2576,2357.4976
6424.572265625,6497.375,6582.1914,6633.691,6694.985,6673.172
9130.9716796875,9323.742,9296.326,9488.915,9540.814,9445.456
1610.5072021484375,1634.7004,1631.639,1626.7181,1666.9098,1639.6782
2794.279296875,2897.0815,2886.099,2892.425,2816.9324,2933.889
2797.896240234375,2831.3655,2845.838,2745.5403,2859.3787,2895.8628
5638.74560546875,5876.983,6199.907,6360.0874,6339.9517,6420.426
3957.30126953125,3995.6223,3976.968,4018.4634,4003.5974,4040.3413
5742.48779296875,5747.284,5864.0557,6039.466,5924.0723,5813.1665
1941.9656982421875,1947.3069,1958.9772,1985.8896,2000.5468,2002.2981
1945.22265625,1995.8787,2048.417,2059.246,2128.8271,2168.924
1337.0164794921875,1363.0941,1393.7034,1403.2324,1440.883,1463.1642
1767.42578125,1837.1875,1903.4774,1982.5741,2036.151,2038.6938
1813.92822265625,1858.7609,1895.0704,1903.2489,1931.2009,1948.6941
10045.3662109375,10329.9,10641.632,10831.08,11271.122,11463.239
3304.018310546875,3340.7803,3373.5938,3396.6133,3438.4185,3468.9995
9881.0546875,10060.694,10307.382,10496.133,10469.808,10550.213
12744.673828125,13702.166,14885.801,15936.84,16687.152,16868.373
9586.4228515625,9680.639,9783.009,10042.118,10209.799,10216.486
9498.8203125,9853.074,10014.012,10124.842,10179.072,10356.265
13817.384765625,14733.854,15621.525,16019.541,16944.652,17446.47
3718.439208984375,3977.1462,4296.418,4516.3623,4874.089,4973.954
7450.1962890625,7924.4126,8308.307,8474.669,8791.977,9026.42
11993.443359375,12763.012,13173.656,13509.429,13861.875,14273.864
8685.671875,9143.547,9493.957,9451.474,9878.04,10040.576
3071.396484375,3250.5144,3467.8088,3541.5015,3814.6152,3968.7017
3048.60888671875,3189.1868,3358.4844,3443.3013,3602.021,3654.9302
2341.523681640625,2366.9385,2399.3262,2406.9553,2455.4568,2457.1467
3857.1337890625,3981.27,4120.1343,4192.268,4355.599,4437.3584
1622.087890625,1681.1309,1668.8564,1724.2278,1699.4841,1755.1649
2417.4443359375,2557.7441,2786.3413,2928.0527,3085.6968,3206.6982
4447.5224609375,4739.396,5136.289,5189.2144,5667.5557,5863.6646
13118.6591796875,14212.053,15229.191,15624.164,16738.809,17465.81
1703.3875732421875,1764.8286,1786.5336,1861.505,1895.7766,1900.4521
8580.9482421875,9285.947,10133.577,10374.199,11558.924,12114.817
5059.10546875,5475.971,5788.199,5950.702,6239.701,6450.326
5154.96533203125,5635.9844,6246.302,6611.175,7184.3677,7410.113
876.3902587890625,885.1986,879.4353,882.2547,896.06116,882.33026
3969.580322265625,4005.1519,4044.8687,4091.3745,4167.1714,4132.3945
7074.66015625,7231.6953,7506.8354,7685.0522,7925.7246,8027.4575
1223.0196533203125,1221.5862,1201.091,1223.9912,1251.6534,1236.3872
5663.72021484375,5722.0337,5792.829,5865.752,5955.902,5933.367
6427.6064453125,6499.8325,6588.758,6639.42,6700.899,6677.061
4560.40234375,4612.2534,4675.992,4681.965,4841.4883,4594.0337
3769.798583984375,3746.58,3867.6682,3879.4644,3955.922,4013.273
2614.8359375,2625.1814,2676.2346,2667.2034,2708.071,2724.859
9934.15625,9965.787,9927.3,9940.007,9965.107,9977.115
1695.09228515625,1774.5392,1742.8464,1769.81,1757.7847,1892.123
2999.084716796875,3028.429,3007.3657,3022.221,3051.0654,3086.925
4332.61279296875,4227.793,4237.619,4210.3945,4261.765,4140.608
2588.283935546875,2622.8596,2303.0376,2747.0571,2936.817,2108.0923
1904.07080078125,1945.9286,1950.338,1981.1699,1981.8389,1987.2485
2311.824462890625,2324.9194,2119.0825,2377.7288,2490.5454,1977.2169
3383.58251953125,3498.2395,3726.2046,3831.901,3945.8257,4053.3613
2400.93505859375,2460.727,2620.893,2711.4521,2632.732,2755.386
20548.30078125,21204.639,22372.117,22156.242,23789.055,23714.137
7495.6484375,7278.009,8365.913,8065.63,7432.1167,7885.9443
1148.8619384765625,1120.3701,1110.9073,1159.4279,1195.4111,1160.686
2756.516357421875,2939.0708,3165.0718,3105.9312,3338.0295,3555.7776
4009.15234375,4233.657,4511.9062,4653.646,4943.3164,5064.9717
18202.783203125,19001.252,19919.426,20276.45,21694.893,21729.426
2049.939697265625,2113.5862,2145.0408,2177.1475,2165.1677,2237.4866
4751.74365234375,4090.0508,6980.0894,4945.409,4259.822,6056.4346
1654.646728515625,1752.9929,1869.1323,1915.7368,2037.7781,2111.0298
635.1908569335938,645.1242,728.0693,691.01526,824.7783,754.45245
1941.493408203125,1988.9095,2038.509,2048.2148,2081.1228,2111.4385
12173.9013671875,12424.969,12633.075,12654.963,12713.977,12871.199
1944.7457275390625,1961.2477,1941.7972,1970.6339,1982.9148,1988.1571
5052.46630859375,5055.332,5110.266,5212.279,5286.456,5368.5034
1821.5780029296875,1875.8533,1966.5417,1995.2701,2051.0298,2075.9402
6439.2548828125,6664.6064,6841.293,6849.934,6925.4453,6975.5654
2170.73583984375,2162.9768,2193.8206,2274.3528,2244.0325,2229.7273
3718.909423828125,3871.5627,3649.4392,3856.0527,4116.3433,3568.7258
2950.72900390625,3055.3271,3189.4927,3336.04,3544.1914,3532.2046
6632.61376953125,6736.5625,6359.541,6812.983,7101.8555,6230.49
9147.75,9244.66,9283.142,9393.717,9465.667,9412.927
1152.2086181640625,1161.2059,1175.6984,1188.2113,1190.2288,1192.3357
10212.69140625,10437.615,10671.613,10860.029,10991.418,11055.699
9641.75390625,9826.575,9707.061,10015.822,10246.192,10165.036
11249.2509765625,11306.168,11273.969,11254.501,11271.077,11224.287
10710.4365234375,10694.8955,10705.828,10691.335,10730.851,10739.779
926.8148193359375,922.8833,924.2919,927.4189,929.7039,929.1253
971.2669067382812,972.6445,988.0076,990.8398,997.0274,1002.7678
10155.8916015625,10246.811,10318.035,10226.991,10321.492,10134.516
970.0350952148438,1073.6766,1105.135,1174.3164,1193.4781,1051.4883
9677.7451171875,9799.244,9775.652,10106.054,10019.467,9716.087
10316.9111328125,10578.094,10907.871,11202.125,11301.153,11483.937
2093.5625,2115.6328,2120.4006,2124.4067,2107.5652,2143.9832
1654.140380859375,1659.9471,1664.1924,1690.6488,1701.3754,1688.3169
3011.389404296875,3011.7754,2998.2578,3026.5852,3037.0403,2982.5776
6092.6474609375,6181.706,6317.7397,6379.461,6468.9844,6491.9883
2129.083251953125,2148.248,2117.354,2145.879,2262.191,2148.461
2361.44921875,2176.6904,2053.4346,2268.3333,2574.6873,2231.098
2088.637451171875,2117.4265,2191.0364,2200.4712,2201.2876,2215.4727
2220.16015625,2294.482,2374.5964,2404.1323,2504.5388,2563.832
1397.80126953125,1447.5887,1502.6726,1517.643,1588.9336,1631.7113
5875.837890625,5891.786,5985.297,5814.168,5823.3022,5803.7114
1597.6900634765625,1592.662,1525.3984,1595.3142,1645.1133,1467.2947
10072.8837890625,10199.435,10341.113,10382.908,10580.154,10674.445
8511.521484375,8918.812,9404.531,9748.989,10231.655,10373.457
11238.5146484375,11713.683,12326.411,12833.739,12926.304,13046.775
9272.8310546875,9991.526,9367.2295,10267.074,10398.519,10499.332
5651.501953125,5716.3184,5675.4937,5710.7075,5850.415,5704.5894
4003.720458984375,4041.3374,3995.8823,4046.526,4101.5786,4029.8684
7209.28564453125,7514.5186,7409.451,7720.6074,7522.581,7898.501
4281.1484375,4328.6357,4401.912,4440.72,4490.341,4509.2593
1597.1259765625,1607.4583,1619.9604,1643.0519,1649.4939,1652.1884
1285.7027587890625,1287.9219,1293.3977,1297.6722,1303.7609,1310.4885
1035.4566650390625,1022.945,1015.4659,1039.5214,1046.8083,1029.2426
1400.2086181640625,1448.2678,1511.1895,1540.3203,1635.8665,1649.0963
8254.7568359375,8626.094,9069.959,9298.79,9869.592,10078.582
8490.4189453125,8638.42,8809.365,8996.642,9202.275,9218.665
3561.840576171875,3688.2742,3785.497,3835.9849,3887.7747,3934.1436
2848.46826171875,2865.2878,2857.075,2865.8347,2842.579,2849.627
7840.0478515625,8284.367,8753.127,9117.192,9390.097,9468.022
16582.86328125,17424.865,18362.99,19119.129,19498.826,19574.426
1822.048583984375,2030.1493,1903.6147,2021.7792,2405.195,2005.4648
10334.271484375,10534.447,10635.725,10708.74,10668.815,10811.672
2937.4638671875,2962.8176,2861.8022,2983.609,3045.3428,2816.8157
1416.936279296875,1402.3828,1297.4548,1432.6006,1478.936,1253.0085
1657.092041015625,1684.096,1708.3207,1708.4755,1726.6531,1725.9818
4403.98486328125,4424.1357,4318.2915,4461.0874,4504.0938,4298.504
3202.344970703125,3159.3896,3155.4204,3272.7415,3118.1406,3083.43
2268.5234375,2238.9548,2205.6316,2287.406,2324.2324,2174.0781
875.1025390625,937.44806,904.6133,977.32666,1010.45276,937.69666
1142.603271484375,1183.2649,1187.3551,1226.3456,1185.9224,1235.4927
4127.2353515625,4193.1455,3827.31,4234.7397,4456.441,3678.9814
3998.08837890625,4182.7515,4374.8135,4437.5146,4699.598,4809.631
659.9974365234375,655.56415,624.6366,648.2678,669.67737,614.83813
3478.11279296875,3635.6545,3421.8716,3612.9417,3975.1206,3431.6218
2206.299072265625,2272.6533,2220.265,2347.6846,2429.154,2237.8652
11226.009765625,11870.215,11625.129,11719.635,11637.633,11778.028
6233.2685546875,6265.252,6319.2183,6371.818,6434.135,6421.6978
1898.7099609375,1994.8555,2085.1792,2157.9524,2224.39,2284.276
954.4789428710938,963.8681,955.3549,961.9809,983.216,967.293
4260.75048828125,4970.0835,6800.3623,7265.6914,7807.615,7782.1523
969.4251708984375,982.2698,967.7944,993.74207,1016.01514,995.635
1682.579833984375,1717.258,1667.0461,1751.7188,1825.9104,1686.7982
8607.7724609375,8557.192,8614.007,8749.479,8862.296,8814.109
2290.060302734375,2346.3186,2300.0447,2389.9622,2420.071,2394.6272
2057.29150390625,2717.521,3018.6506,3121.2039,4227.832,3826.8452
4698.69677734375,5024.121,5087.0884,5593.481,5809.2646,5665.8955
