V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2174.505126953125,2171.7554,2177.3042,2176.7917,2174.2078,2178.6184,2176.699,2174.376,2173.8574,2185.0735,2180.54,2176.3608,2179.9211,2178.798
7317.716796875,7309.48,7339.738,7329.5107,7321.33,7349.754,7349.488,7317.019,7342.5576,7357.531,7341.9883,7335.601,7323.499,7345.881
1549.256103515625,1548.4617,1548.7332,1551.169,1549.7019,1551.799,1550.6833,1549.1993,1546.425,1550.268,1550.3422,1550.1262,1552.4481,1548.7124
771.0061645507812,776.338,773.69714,776.30585,771.5876,771.1605,771.6108,774.4038,777.5541,777.6456,772.9076,781.04913,777.1972,775.48175
12465.5732421875,12449.539,12476.02,12473.909,12461.576,12484.75,12480.99,12469.731,12470.016,12485.233,12469.729,12470.011,12470.332,12469.76
4531.8916015625,4513.308,4556.993,4546.827,4507.52,4515.0737,4547.472,4569.9624,4607.509,4578.04,4531.5024,4499.395,4553.8774,4608.0264
1121.5389404296875,1124.3844,1125.2876,1123.9226,1121.4662,1123.5723,1122.5651,1125.75,1129.7828,1127.378,1129.4891,1127.5359,1130.9078,1132.2952
4878.6357421875,4862.9673,4894.9917,4886.6685,4912.406,4903.982,4970.937,4936.131,4912.7666,4919.4307,4908.7266,4897.3794,4895.742,4921.479
17034.42578125,17008.883,17035.416,17024.121,17022.76,17043.61,17048.482,17031.166,17036.256,17037.004,17028.791,17026.72,17007.225,17012.367
1525.5648193359375,1523.9244,1525.385,1525.3901,1524.8784,1526.1256,1524.971,1525.6251,1525.7421,1524.9187,1524.7633,1524.8304,1522.3916,1522.6317
642.5426025390625,642.1742,642.32526,642.18427,642.7266,644.1446,643.0403,640.84607,639.4708,639.89166,643.40686,642.7717,645.176,641.89795
1359.5267333984375,1356.7373,1352.9973,1354.3748,1356.4431,1352.1261,1358.8092,1350.8763,1353.8052,1351.5593,1365.5319,1352.471,1356.0583,1361.3512
3507.393310546875,3522.3882,3520.0364,3518.1824,3514.8064,3510.8906,3524.4648,3523.4963,3517.3142,3515.425,3527.7,3530.4697,3543.196,3548.2913
2150.494140625,2144.385,2143.3008,2136.5032,2141.8147,2145.447,2151.8726,2143.416,2143.0327,2140.862,2159.5662,2140.005,2145.3733,2150.6658
1001.471435546875,1001.2976,1001.8486,1002.20337,1002.85693,1003.0257,1004.0311,1002.11945,1003.1462,1004.54785,1004.35516,1003.04474,1003.16656,1003.1578
12805.5390625,12792.248,12806.745,12804.283,12798.948,12813.3545,12816.345,12804.546,12810.623,12824.222,12808.672,12807.453,12808.617,12810.583
12812.583984375,12799.276,12813.8,12811.333,12805.983,12820.408,12823.398,12811.587,12817.667,12831.283,12815.716,12814.502,12815.684,12817.626
15482.9814453125,15478.213,15501.615,15466.678,15467.297,15458.2705,15461.468,15423.283,15429.267,15416.824,15469.447,15474.363,15472.277,15503.972
4818.720703125,4808.0957,4821.507,4810.3457,4819.2646,4808.4307,4817.064,4809.131,4808.6187,4805.344,4805.7446,4799.7256,4820.7827,4806.9966
15503.6259765625,15503.859,15500.016,15505.63,15504.271,15510.283,15508.911,15504.912,15500.171,15482.01,15501.63,15505.2705,15475.7705,15491.0625
1127.180908203125,1125.5309,1127.9817,1121.2421,1127.554,1134.5907,1131.8679,1138.9843,1151.4141,1130.5042,1144.7751,1138.4923,1147.9601,1152.017
14108.0400390625,14081.039,14128.867,14117.626,14115.917,14165.902,14162.98,14118.652,14115.851,14191.6875,14160.07,14144.613,14162.206,14144.061
1607.0472412109375,1608.7972,1608.3373,1606.6951,1612.1761,1613.6647,1621.5858,1611.568,1626.3657,1619.4824,1621.4027,1619.1642,1631.06,1633.1271
2415.88427734375,2414.5195,2420.0305,2411.5356,2422.0713,2423.1853,2434.1914,2422.6052,2440.0679,2434.9014,2435.7478,2430.1772,2447.6826,2444.3064
2752.814697265625,2749.437,2756.1838,2754.986,2752.3083,2758.5667,2757.7024,2753.7544,2754.3271,2759.2112,2754.8794,2754.7156,2754.8037,2754.909
7740.87451171875,7840.1665,7813.645,7857.231,7785.4966,7798.6187,7781.2114,7876.104,7885.159,7801.4004,7849.5815,7926.7695,7922.3564,7863.791
6661.93310546875,6655.553,6727.847,6742.1836,6764.811,6775.3804,6754.6987,6758.8994,6761.8115,6760.7734,6784.4053,6781.4854,6675.836,6675.7466
10694.43359375,10763.76,10743.039,10780.559,10737.273,10750.973,10728.075,10813.78,10826.224,10759.404,10772.799,10841.175,10827.908,10801.885
7539.203125,7553.448,7577.086,7555.487,7554.5293,7565.5527,7568.558,7583.7617,7578.676,7558.9424,7550.641,7584.461,7579.7446,7649.1274
11254.09765625,11328.711,11299.867,11328.237,11312.896,11325.419,11283.583,11401.061,11433.475,11327.999,11373.062,11449.734,11420.108,11405.942
9561.4296875,9627.494,9597.305,9635.623,9625.073,9629.082,9608.226,9698.314,9714.65,9629.642,9672.817,9716.727,9703.822,9698.601
9249.263671875,9353.468,9299.414,9339.393,9314.722,9317.015,9267.336,9411.959,9445.802,9340.758,9413.853,9486.239,9459.235,9463.882
9980.37109375,9970.327,9986.79,9990.186,9990.083,9990.06,9992.127,9982.873,9972.565,10021.788,10002.898,9977.503,9991.904,9989.036
1837.246337890625,1834.3383,1838.7039,1838.8368,1835.1562,1840.6519,1838.7505,1836.4503,1836.524,1843.0806,1839.0905,1838.095,1840.1271,1839.0972
5702.75439453125,5696.986,5701.5127,5700.9834,5697.5757,5702.4185,5710.892,5694.655,5700.9067,5707.2686,5715.195,5704.0703,5696.911,5710.163
4730.15185546875,4740.11,4742.325,4758.076,4755.9243,4774.8135,4764.544,4771.6235,4810.2686,4814.04,4791.423,4785.608,4824.455,4807.1396
2690.223876953125,2687.527,2692.8052,2691.8293,2688.8733,2695.989,2694.6343,2689.9265,2692.0674,2697.4265,2693.1465,2692.4663,2692.873,2693.9158
4992.24072265625,4989.434,4993.651,4986.4478,4988.428,5001.106,4996.3013,4990.4736,5001.4595,4990.5874,4998.4463,4992.48,4986.973,4998.767
1018.5479125976562,1020.14484,1019.42456,1022.3843,1018.0761,1018.66437,1016.9111,1021.7015,1022.1397,1021.75195,1021.80975,1025.9092,1024.3412,1025.0151
9673.58203125,9665.926,9686.804,9676.608,9679.257,9702.643,9696.035,9672.149,9656.99,9658.055,9683.997,9681.421,9677.232,9675.615
10234.7294921875,10222.482,10238.195,10239.293,10228.864,10249.655,10242.701,10234.643,10234.684,10256.864,10238.683,10239.542,10243.48,10239.499
2800.534912109375,2796.0103,2808.8613,2808.4048,2805.7827,2808.6235,2811.33,2804.6062,2804.9229,2824.864,2814.731,2804.6357,2816.1372,2807.4011
10736.7109375,10737.175,10743.878,10742.898,10751.328,10750.037,10751.547,10742.556,10743.989,10762.179,10745.937,10735.444,10729.509,10746.253
14927.6279296875,14913.768,14950.687,14955.204,14965.877,14907.085,14993.486,14937.653,14909.123,14903.934,14946.093,14900.971,14957.204,14945.03
11275.763671875,11272.159,11292.144,11267.482,11275.704,11319.59,11298.428,11284.503,11301.775,11292.477,11315.144,11291.773,11285.505,11312.467
14621.5302734375,14610.894,14628.845,14640.431,14627.773,14648.117,14638.191,14632.337,14626.618,14653.4795,14637.98,14636.092,14636.224,14628.62
1088.2138671875,1094.4504,1095.2319,1093.0272,1087.5997,1086.5647,1092.4816,1089.4935,1092.2051,1092.8617,1090.6396,1094.3021,1095.178,1093.4502
11344.4404296875,11313.118,11345.951,11348.48,11348.814,11347.828,11374.765,11374.237,11365.241,11391.824,11360.141,11363.529,11392.953,11383.555
10589.83203125,10692.557,10647.125,10689.869,10668.251,10669.875,10614.661,10768.8125,10812.564,10682.968,10755.207,10836.793,10827.656,10802.752
691.1139526367188,709.09827,701.6682,707.31464,709.2898,727.89246,688.2549,749.9469,747.3247,706.6184,736.77496,756.89514,732.0661,752.3789
2402.309814453125,2403.3357,2422.6191,2410.829,2425.6924,2404.573,2449.7139,2423.5151,2434.785,2441.3442,2433.8574,2420.4758,2442.8538,2433.9941
11067.6005859375,11075.135,11067.491,11078.507,10974.486,11115.378,11083.697,11100.6875,11252.169,11048.045,11164.422,11066.058,11245.505,11183.087
11500.908203125,11553.59,11531.296,11576.791,11551.572,11557.673,11551.2295,11645.814,11666.16,11567.922,11609.641,11663.346,11641.831,11646.682
7563.06005859375,7631.7197,7600.2905,7637.7666,7639.8423,7650.02,7604.6357,7742.0786,7771.062,7641.8037,7715.3936,7774.3447,7737.086,7767.715
8943.6181640625,9007.103,8982.662,8993.691,8987.704,9018.068,8952.799,9086.198,9093.183,9012.65,9055.949,9132.538,9083.749,9125.225
9499.369140625,9619.684,9567.571,9591.402,9581.938,9583.824,9609.468,9654.645,9654.927,9593.814,9668.443,9712.414,9699.842,9725.274
8579.0498046875,8670.393,8638.475,8650.393,8641.949,8661.138,8664.91,8709.661,8711.182,8662.443,8708.836,8757.448,8746.358,8759.906
9353.5263671875,9441.125,9402.547,9433.471,9425.698,9433.877,9402.132,9494.059,9485.511,9425.734,9495.639,9524.6875,9515.394,9524.425
7528.52197265625,7444.7886,7492.451,7505.232,7490.4834,7514.626,7554.7705,7496.2607,7584.91,7584.6465,7564.0474,7562.849,7572.9346,7666.8145
8559.96484375,8500.836,8558.747,8561.008,8568.587,8592.716,8615.891,8516.839,8666.846,8701.964,8631.664,8619.861,8589.222,8679.021
8233.6708984375,8283.061,8254.733,8282.046,8253.643,8259.668,8241.884,8303.772,8314.641,8266.311,8297.799,8326.535,8330.489,8313.945
2062.8193359375,2090.598,2072.386,2082.5073,2086.0344,2086.2144,2059.9524,2112.0784,2120.5718,2074.2556,2107.468,2126.483,2117.0845,2106.834
6944.16064453125,6942.0493,6937.3657,6935.768,6957.7275,6946.007,6955.228,6943.0337,6949.1606,6951.057,6942.349,6938.7036,6936.629,6934.4673
9037.9462890625,9006.855,9033.726,9023.876,9057.595,9030.536,9093.428,9049.798,9002.624,8961.331,9037.591,8996.453,9032.297,9030.034
9369.6025390625,9387.615,9432.371,9396.037,9397.177,9404.094,9420.517,9408.898,9407.434,9350.581,9386.534,9365.361,9397.638,9395.139
3130.611572265625,3122.5752,3123.1072,3139.7512,3141.1382,3129.3015,3117.4058,3144.8777,3169.3086,3161.787,3173.2852,3156.7935,3172.4236,3169.212
8020.39892578125,8038.3696,8055.779,8038.3164,8068.99,8065.477,8081.1147,8059.577,8063.2876,8046.8584,8036.9683,8035.914,8036.213,8031.8057
14256.8623046875,14253.569,14259.63,14275.747,14272.793,14274.457,14273.933,14255.465,14246.604,14348.445,14277.866,14244.676,14251.819,14244.986
10081.646484375,10135.045,10141.366,10070.713,10089.27,10130.51,10199.062,10113.857,10247.217,10173.961,10207.271,10180.3545,10260.629,10288.652
2035.87060546875,2044.6993,2043.3822,2033.8422,2038.5367,2046.6996,2059.439,2043.9696,2068.0957,2054.3738,2059.802,2054.6074,2068.8252,2073.6523
13883.4462890625,13977.034,13919.805,13955.334,13937.111,14037.513,14018.308,14054.986,14134.317,14006.463,14100.011,14107.828,14086.008,14123.19
1187.1583251953125,1185.9093,1189.5387,1187.2986,1190.1195,1189.3618,1196.0593,1188.369,1198.2288,1194.5049,1196.7787,1193.245,1202.563,1203.8433
12914.5576171875,12915.802,12918.973,12918.038,12934.986,12939.937,12934.336,12916.924,12922.227,12932.808,12930.479,12916.984,12912.976,12908.713
3045.234375,3046.21,3035.5112,3058.6455,3013.2153,3038.5403,3039.138,3029.1748,3040.5015,3056.8975,3049.9702,3041.2725,3059.6853,3063.6335
3760.434326171875,3758.329,3733.8784,3775.7012,3794.8618,3781.1619,3786.2715,3762.0425,3731.0388,3753.3157,3783.175,3768.5173,3752.5835,3760.9578
16466.138671875,16475.266,16498.404,16456.176,16509.04,16531.312,16523.49,16474.53,16536.408,16533.682,16524.469,16504.297,16504.59,16511.12
4864.69384765625,4864.13,4880.356,4866.956,4888.6494,4881.6196,4892.5596,4864.2393,4852.0264,4869.9526,4892.8804,4870.6006,4880.4224,4878.89
12247.880859375,12236.079,12261.163,12228.072,12307.775,12281.736,12304.064,12269.224,12257.875,12223.306,12253.103,12240.085,12248.052,12234.204
7251.5595703125,7258.055,7255.211,7276.444,7252.6104,7259.4614,7271.3433,7294.1396,7302.776,7313.4097,7278.985,7291.442,7310.767,7326.0264
12203.38671875,12197.808,12200.097,12180.172,12254.739,12232.943,12249.914,12215.468,12204.138,12189.593,12204.568,12199.157,12187.568,12177.145
7276.18310546875,7281.055,7297.737,7269.37,7286.431,7304.127,7306.934,7270.93,7306.1123,7307.0327,7307.416,7301.158,7299.0815,7310.212
3236.2587890625,3228.5137,3236.1892,3234.9333,3222.8562,3250.9622,3216.906,3254.8538,3276.9192,3234.1755,3275.107,3257.391,3277.5999,3295.3923
13462.125,13451.816,13491.862,13441.173,13545.242,13514.442,13529.923,13490.794,13488.891,13428.141,13474.65,13455.988,13478.457,13461.403
15002.3095703125,14934.799,15142.665,15035.893,15002.836,14879.887,15204.45,15134.753,15170.774,15049.581,15033.874,14953.175,15180.453,15205.343
5022.36181640625,5030.936,5018.173,5005.6274,5011.1,5003.401,5047.385,5079.0103,5114.7065,5004.609,5090.1167,5061.047,5137.9043,5139.713
12593.697265625,12589.933,12644.847,12607.917,12639.345,12598.995,12617.529,12616.399,12623.369,12625.885,12613.605,12598.189,12617.226,12619.059
1619.5250244140625,1617.6763,1619.7998,1619.4459,1618.9436,1622.4221,1620.4808,1619.2689,1618.1437,1624.3167,1621.5535,1619.4377,1618.3112,1619.5479
1659.3614501953125,1659.1318,1659.7361,1660.8259,1660.117,1663.3092,1661.0028,1661.0807,1658.4391,1662.9749,1660.5969,1658.8143,1654.8854,1657.8018
13135.4130859375,13131.748,13141.083,13132.641,13134.85,13162.704,13141.956,13135.418,13148.88,13169.889,13149.506,13142.675,13145.638,13145.182
10210.759765625,10202.007,10201.37,10199.94,10215.605,10190.378,10241.66,10216.782,10214.525,10233.717,10213.036,10195.382,10200.469,10217.004
14580.5576171875,14581.937,14591.965,14585.989,14592.782,14613.892,14602.568,14582.997,14591.137,14665.147,14600.624,14578.995,14596.226,14582.871
14980.7119140625,14980.149,14990.828,14984.845,14988.227,15020.021,14993.965,14984.239,14997.03,15033.926,14999.182,14989.38,14998.376,14990.217
3538.292236328125,3541.8909,3547.105,3551.9675,3534.996,3547.5596,3544.8147,3549.8208,3573.4446,3592.6404,3559.3625,3560.7314,3564.234,3576.655
10198.9892578125,10188.153,10217.567,10204.503,10245.961,10220.472,10272.24,10237.129,10218.24,10187.57,10240.3125,10233.886,10254.27,10245.137
1543.0369873046875,1545.5602,1550.2086,1545.347,1555.7328,1553.069,1559.3419,1551.7491,1552.0222,1557.4943,1552.3795,1551.4985,1553.0155,1550.4899
1569.26904296875,1570.2229,1572.6976,1571.9236,1577.3054,1576.0681,1581.8219,1574.5409,1576.0066,1580.8365,1575.2097,1574.987,1573.9517,1572.958
5880.03125,5866.858,5844.729,5862.691,5928.148,5879.6187,5934.8325,5897.3726,5882.1084,5903.7144,5883.715,5886.3096,5855.7593,5878.388
13914.0166015625,13939.303,13938.072,13925.543,13944.297,13945.363,13952.433,13943.894,13962.973,13918.246,13929.323,13976.289,13990.831,13934.468
15201.73828125,15221.303,15284.328,15249.106,15263.2,15247.216,15250.393,15180.356,15279.252,15253.965,15250.265,15246.755,15290.065,15271.534
14676.5595703125,14695.865,14753.756,14722.447,14733.407,14712.363,14720.945,14647.413,14749.128,14725.653,14721.87,14716.71,14763.229,14741.527
5789.86328125,5822.5244,5823.3677,5838.603,5854.9487,5813.797,5814.637,5796.671,5820.9683,5804.429,5790.777,5827.668,5815.2793,5796.5317
15539.931640625,15525.874,15524.347,15520.637,15540.164,15588.857,15582.438,15579.508,15626.35,15663.049,15561.832,15577.13,15632.432,15616.349
11460.7998046875,11493.634,11481.77,11476.105,11477.812,11484.27,11518.335,11467.702,11496.473,11484.982,11503.693,11503.611,11534.379,11543.315
1414.800537109375,1419.404,1420.6547,1418.4468,1416.572,1419.5164,1424.2871,1419.6395,1420.986,1420.2097,1418.208,1427.125,1431.233,1420.514
12691.9130859375,12692.503,12700.3955,12659.339,12727.735,12727.137,12743.936,12677.49,12742.165,12773.267,12753.129,12747.663,12781.924,12685.887
11485.8466796875,11506.262,11496.777,11506.587,11495.504,11539.253,11511.7,11552.046,11575.883,11523.009,11542.459,11609.056,11571.446,11590.496
6765.00390625,6773.57,6809.444,6782.696,6792.6523,6755.548,6817.881,6760.6504,6808.6284,6773.0,6777.332,6824.072,6871.0176,6817.7407
4849.28515625,4869.2227,4862.4756,4874.8374,4843.5312,4851.6494,4842.6606,4875.255,4888.9575,4854.708,4888.9116,4894.7637,4895.006,4894.4414
12392.2998046875,12397.924,12402.515,12411.111,12402.537,12405.182,12424.009,12423.36,12431.751,12428.558,12390.304,12438.946,12440.342,12449.232
17249.58203125,17279.129,17236.78,17277.883,17228.441,17287.246,17218.959,17318.35,17407.06,17314.57,17342.752,17443.92,17391.57,17424.787
14936.55859375,14950.48,14946.704,14943.229,14903.321,14932.978,14933.419,14928.817,15008.7705,14959.737,14929.256,15025.82,15007.221,14981.042
5445.7099609375,5492.5327,5475.4717,5488.604,5462.0024,5472.1772,5448.2676,5500.7944,5525.0713,5490.274,5500.607,5562.0337,5541.8677,5522.7764
4639.3125,4648.3066,4660.317,4694.429,4665.844,4711.1475,4691.796,4717.931,4736.0806,4748.967,4711.5503,4713.2935,4756.4023,4733.255
15832.9716796875,15829.51,15845.56,15833.632,15838.627,15867.881,15858.989,15835.684,15851.176,15858.718,15847.027,15843.025,15846.496,15836.615
13221.0244140625,13235.0,13266.684,13220.442,13303.262,13294.037,13309.551,13253.589,13282.843,13294.459,13273.372,13265.09,13275.63,13252.686
796.5216064453125,800.57056,796.7234,797.92523,795.9967,795.67523,799.345,802.89417,805.36414,805.3133,811.6993,805.77454,803.588,815.5122
16019.9765625,16027.128,16026.354,16013.852,16085.76,16074.445,16086.441,16037.574,16046.384,16045.49,16049.338,16041.824,16044.211,16016.688
931.6507568359375,930.037,931.2333,931.1459,930.7632,932.9493,931.7738,930.9272,930.1163,930.9355,928.33014,931.1421,931.2964,927.71136
16702.611328125,16686.64,16716.654,16679.65,16789.863,16756.785,16778.953,16736.45,16757.924,16724.79,16754.707,16735.146,16737.352,16747.867
2107.875,2108.4836,2111.2578,2105.5737,2118.7412,2118.7263,2119.1758,2111.5747,2118.4893,2113.3733,2117.967,2115.0315,2115.4153,2114.9314
4302.1787109375,4305.5425,4349.173,4333.5664,4334.9233,4341.576,4372.278,4325.328,4341.5405,4359.5723,4368.8037,4346.4717,4345.434,4350.2314
6583.86083984375,6589.3896,6591.122,6589.141,6584.004,6589.2437,6596.566,6590.684,6598.2627,6586.597,6591.788,6606.783,6614.391,6593.2983
12617.2705078125,12640.729,12658.159,12657.007,12623.689,12628.173,12648.967,12637.364,12649.732,12625.163,12636.364,12677.048,12700.275,12633.73
15618.9345703125,15609.285,15612.417,15612.179,15643.544,15609.871,15631.039,15622.324,15605.958,15579.327,15652.722,15613.0625,15621.755,15623.429
3888.552490234375,3884.5698,3886.8818,3890.3572,3890.1602,3893.3838,3893.474,3889.3188,3890.8503,3893.198,3892.2756,3890.7014,3889.4014,3888.7734
4212.20947265625,4227.402,4201.52,4218.244,4207.288,4215.2607,4219.0312,4254.0386,4269.6626,4237.5166,4262.3125,4280.7656,4263.6255,4301.861
10609.947265625,10568.897,10586.048,10579.614,10625.485,10591.212,10614.098,10582.035,10603.554,10569.002,10628.104,10599.32,10612.121,10610.157
13187.45703125,13171.053,13231.418,13190.859,13204.699,13209.632,13247.919,13207.091,13216.936,13253.441,13248.75,13211.891,13228.513,13256.083
2812.6875,2850.3801,2828.3774,2843.6914,2818.9712,2838.152,2818.6064,2867.5088,2884.2056,2853.9807,2893.7085,2899.8416,2885.4192,2934.8289
16404.375,16391.8,16422.24,16418.844,16414.16,16394.807,16428.672,16426.03,16416.283,16376.099,16405.184,16389.285,16444.814,16429.584
16814.236328125,16793.064,16814.664,16809.693,16808.793,16823.379,16829.064,16812.066,16820.234,16843.266,16826.729,16820.355,16811.346,16826.957
2202.076171875,2198.3748,2199.0417,2198.3696,2198.323,2199.3772,2189.2239,2200.3804,2194.4434,2202.7498,2201.715,2197.8809,2194.703,2198.0579
11498.201171875,11486.565,11534.175,11510.459,11504.292,11511.762,11527.808,11516.233,11529.912,11524.162,11532.086,11505.145,11527.905,11532.0205
3295.43408203125,3288.193,3292.8572,3291.076,3289.1416,3292.5488,3299.1492,3309.8545,3303.7126,3312.8218,3301.3909,3309.056,3314.3472,3314.111
13186.541015625,13185.277,13191.095,13187.6455,13191.596,13200.65,13192.843,13193.687,13199.708,13195.614,13204.554,13188.6875,13178.826,13187.679
6352.49853515625,6355.1167,6366.6816,6365.478,6363.9434,6383.7866,6369.668,6361.3486,6360.377,6384.567,6369.777,6365.5977,6374.926,6369.429
14873.28125,14841.713,14826.894,14874.284,14872.413,14892.574,14861.779,14905.654,14945.525,14902.78,14942.056,14917.894,14959.9795,14952.26
10310.79296875,10305.121,10325.196,10302.636,10348.129,10330.438,10353.136,10333.213,10315.371,10336.525,10331.929,10331.182,10303.483,10305.365
11183.994140625,11163.4795,11204.221,11187.982,11188.562,11212.493,11219.095,11200.852,11205.318,11211.816,11200.39,11197.567,11175.303,11189.017
14002.4609375,13983.305,14006.111,14013.846,13998.931,14022.185,14015.204,14011.072,14010.932,14022.455,14003.968,14008.2705,13984.62,13992.837
12623.4560546875,12653.039,12644.803,12657.384,12635.868,12680.288,12635.636,12708.654,12736.867,12674.7705,12707.161,12747.211,12733.172,12767.901
6437.869140625,6428.879,6432.4775,6437.3823,6437.477,6448.327,6444.372,6442.0195,6435.382,6446.224,6438.5557,6442.0254,6450.907,6434.414
14862.1650390625,14887.606,14881.697,14896.225,14858.722,14875.167,14869.902,14888.188,14908.046,14880.836,14890.688,14922.38,14929.867,14912.841
